			org1 (Host/Predator)						org2 (Symbiont/Parasite/Prey)												
																					
Observation type	Taxonomic interaction 	Interaction	Accession org1	Taxonomic level 1: org1	Taxonomic level 2: org1	Taxonomic level 3: org1	Genus org1	Species org1	Accession org2	Taxonomic level 1: org2	Taxonomic level 2: org2	Taxonomic level 3: org2	Genus org2	Species org2	Reference 	Link	Database	Interaction_ID	Ecological interaction	Habitat	Source
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Rhyncomonas	nasuta	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pseudomonas	putida	Boenigk & Arndt 2000	10.3354/ame022243	MicroEcoSystems	ID_2013	predation	Freshwater	Pond (Rybinsk Reservoir)
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pseudomonas	flourescens	Chrzanowski & Simek 1990	10.4319/lo.1990.35.7.1429	MicroEcoSystems	ID_2014	predation	Freshwater	Lake Arlington
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	celer	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Vibrio	NA	Davies & Sieburth 1984	http://www.int-res.com/articles/meps/19/m019p237.pdf	MicroEcoSystems	ID_2015	predation	Marine	Sargasso Sea
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	designis	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Vibrio	NA	Davies & Sieburth 1984	http://www.int-res.com/articles/meps/19/m019p237.pdf	MicroEcoSystems	ID_2016	predation	Marine	Sargasso Sea
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Rhyncomonas	NA	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Vibrio	NA	Davies & Sieburth 1984	http://www.int-res.com/articles/meps/19/m019p237.pdf	MicroEcoSystems	ID_2017	predation	Marine	Sargasso Sea
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	designis	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Eccleston-Parry & Leadbeater 1994	http://eprints.lancs.ac.uk/22426/1/m105p167.pdf	MicroEcoSystems	ID_2018	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	saltans	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pseudomonas	NA	Fenchel 1982	10.3354/meps008211	MicroEcoSystems	ID_2019	predation	Freshwater	Culture
3	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	saltans	NA	Prokaryote	Proteobacteria	Betaproteobacteria	Aeromonas	hydrophila	Jezbera et al. 2005	https://doi.org/10.1016/j.femsec.2004.12.001	MicroEcoSystems	ID_2020	predation	Freshwater	Water sample, eutrophic lake (Rimov reservoir, Czech Republic)
3	Prot - Bac	pred	NA	Eukaryote	Excavata	Kinetoplastea	Bodo	saltans	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Pseudomonas	flourescens	Jezbera et al. 2005	https://doi.org/10.1016/j.femsec.2004.12.001	MicroEcoSystems	ID_2021	predation	Freshwater	Water sample, eutrophic lake (Rimov reservoir, Czech Republic)
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Labyrinthulomycetes	Thraustochytrium	striatum	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Raghukumar 1992	https://doi.org/10.1007/BF00367650	MicroEcoSystems	ID_2022	predation	Marine	mangroves in Goa, India
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Labyrinthulomycetes	Schizochytrium	mangrovei	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Raghukumar 1992	https://doi.org/10.1007/BF00367650	MicroEcoSystems	ID_2023	predation	Marine	mangroves in Goa, India
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Malawimonas	Malawimonas	jakobiformis	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Klebsiella	pneumonia	O´Kelly & Nerad 1999	10.1111/j.1550-7408.1999.tb06070.x	MicroEcoSystems	ID_2024	predation	Freshwater	Sediment sample (Chirombo Bay, Lake Malawi)
1	Prot - Bac	pred	NA	Eukaryote	Excavata	Malawimonas	Malawimonas	jakobiformis	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Enterobacter	aeogenes	O´Kelly & Nerad 1999	10.1111/j.1550-7408.1999.tb06070.x	MicroEcoSystems	ID_2025	predation	Freshwater	Sediment sample (Chirombo Bay, Lake Malawi)
1	Prot - Bac	pred	NA	Eukaryote	Chlorophyta	Mamiellophyceae	Micromonas	pusilla	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	McKie-Krisberg & Sanders 2014	10.1038/ismej.2014.16	MicroEcoSystems	ID_2026	predation	Marine	Culture
3	Prot - Bac	pred	GU001154	Eukaryote	CRuMS	Mantamonas	Mantamonas	plastica	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Glucksman et al. 2011	https://doi.org/10.1016/j.protis.2010.06.004	MicroEcoSystems	ID_2027	predation	Marine	Sediment sample (Walney Island, England)
3	Prot - Bac	pred	GU001156	Eukaryote	CRuMS	Mantamonas	Mantamonas	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Glucksman et al. 2012	https://doi.org/10.1016/j.protis.2010.06.004	MicroEcoSystems	ID_2028	predation	Marine	Sediment sample (Walney Island, England)
3	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	MAST-4	unknown_MAST-4	unknown_MAST-4	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Lin et al. 2011	10.1128/AEM.06952-11	MicroEcoSystems	ID_2029	predation	Marine	Pacific Ocean
3	Prot - Bac	pred	AB508339	Eukaryote	Cryptista	Palpitomonas	Palpitomonas	bilix	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Yakubi et al. 2010	https://doi.org/10.1016/j.protis.2010.03.001	MicroEcoSystems	ID_2030	predation	Marine	sunken_wood_from_seashore
3	Prot - Bac	pred	LC028904	Eukaryote	Stramenopiles	Platysulcidae	Platysulcus	tardus	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Shiratori et al. 2015	https://doi.org/10.1016/j.protis.2015.05.001	MicroEcoSystems	ID_2031	predation	Marine	isolated from sedimented detritus on a seaweed collected near the Ngeruktabel Island, Palau
1	Prot - Bac	pred	NA	Eukaryote	Chlorophyta	Prasinophytae	Pyramimonas	gelidicola	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Bell, E. M (2003)	10.1046/j.1529-8817.2003.02152.x	MicroEcoSystems	ID_2032	predation	Saline water	Saline meriomitic lake (Antartica)
1	Prot - Bac	pred	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Prymnesium	parvum	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Vibrio	natriegens	Matrín-Cereceda et al. 2003	10.3354/ame033191	MicroEcoSystems	ID_2033	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	polylepis	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Nygaard & Tobiesen 1993	10.4319/lo.1993.38.2.0273	MicroEcoSystems	ID_2034	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Chrysochromulina	ericina	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Nygaard & Tobiesen 1993	10.4319/lo.1993.38.2.0273	MicroEcoSystems	ID_2035	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Haptophyta	Prymnesiophyceae	Prymnesium	parvum	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Nygaard & Tobiesen 1993	10.4319/lo.1993.38.2.0273	MicroEcoSystems	ID_2036	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Raphidophyceae	Heterosigma	akashiwo	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Nygaard & Tobiesen 1993	10.4319/lo.1993.38.2.0273	MicroEcoSystems	ID_2037	predation	Marine	Culture
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Raphidophyceae	Chatonella	ovata	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Jeong et al 2010 b	10.3354/ame01354	MicroEcoSystems	ID_2038	predation	Marine	Water samples (Saemankeum, Korea)
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Raphidophyceae	Chatonella	subsalsa	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Jeong et al 2010 b	10.3354/ame01354	MicroEcoSystems	ID_2039	predation	Marine	Indian River Bay, USA
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Raphidophyceae	Fibrocapsa	japonica	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Jeong et al 2010 b	10.3354/ame01354	MicroEcoSystems	ID_2040	predation	Marine	Hobson´s Bay, Australia
1	Prot - Bac	pred	NA	Eukaryote	Stramenopiles	Raphidophyceae	Heterosigma	akashiwo	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Synechococcus	NA	Jeong et al 2010 b	10.3354/ame01354	MicroEcoSystems	ID_2041	predation	Marine	Keum Estuary, Korea
1	Prot - Bac	pred	NA	Eukaryote	CRuMS	Rigifilida	Micronuclearia	podoventralis	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	Enterobacter	aerogenes	Mikrjukov & Mylnikov 2001	https://doi.org/10.1078/0932-4739-00783	MicroEcoSystems	ID_2042	predation	Freshwater	Waste treatment plant (Borok, Russia)
3	Prot - Bac	pred	AB686266	Eukaryote	CRuMS	Rigifilida	Rigifila	ramosa	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Yabuki et al. 2013	10.1016/j.protis.2012.04.005	MicroEcoSystems	ID_2043	predation	Marine	paddyfield
1	Prot - Bac	pred	NA	Eukaryote	Rhizaria	Spironemidae	Stereonema	geiseri	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Foissner & Foissner 1993	10.1111/j.1550-7408.1993.tb04936.x	MicroEcoSystems	ID_2044	predation	Freshwater	Periphyton (Tamper, Germany)
1	Prot - Bac	pred	NA	Eukaryote	Amoebozoa	Tubulinea	Nebela	tincta	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Anabaena	NA	Jassey et al. 2012	10.1016/j.protis.2011.07.006	MicroEcoSystems	ID_2045	predation	Freshwater	Wetland, Isolated from samples of Sphagnum (Jura, France)
2	Prot - Bac	pred	KT892701	Eukaryote	Amoebozoa	Tubulinea	unknown_tubulinean	unknown_tubulinean	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Leptolyngbya	NA	Ma et al. 2016	10.1016/j.algal.2015.11.010	MicroEcoSystems	ID_2046	predation	Freshwater	California Center for Algae Biotechnology Research and Development
1	Prot - Bac	pred	NA	Eukaryote	Amoebozoa	Tubulinea	Penardochlamys	NA	NA	Prokaryote	Cyanobacteria	Cyanophyceae	Microcystis	NA	Nishibe et al. 2004	10.1007/s10201-004-0114-9	MicroEcoSystems	ID_2047	predation	Freshwater	Surface water sample, hypereutrophic pond (Matsuyama City, Japan)
3	Prot - Bac	symb	NA	Eukaryote	Alveolata	Ciliophora	Zoothamnium	niveum	AJ879933	Prokaryote	Proteobacteria	Proteobacteria	Thiobios	zoothamnicoli	Rinke et al. 2006	10.1128/AEM.72.3.2014-2021.2006	MicroEcoSystems	ID_2048	thiotrophic symbiont	Marine	NA
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Vorticella	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Ott & Bright 2004	10.5479/si.00775630.516.1	MicroEcoSystems	ID_2049	unknown symbiotic relationship	Marine 	Belize Barrier Reef system
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Frontonia	NA	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Rosati et al. 2001	NA	MicroEcoSystems	ID_2050	unknown symbiotic relationship	NA	NA
2	Prot - Bac	unresolved_interaction	JF488767	Eukaryote	Alveolata	Apicomplexa	unknown_apicomplexan	unknown_apicomplexan	JF488655	Prokaryote	Bacteroidetes	unknown_bacteroidetes	unknown_bacteroidetes	unknown_bacteroidetes	Martinez-Garcia 2012	10.1038/ismej.2011.126	MicroEcoSystems	ID_2051	unknown symbiotic relationship	Marine	Water sample (Boothbay Harbour, Maine)
3	Prot - Arc	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Platynematum	salinarum	KF736828	Prokaryote	Archaea	Halobacteria	Haloectosymbiotes	riaformosensis	Filker et al. 2014	10.1016/j.syapm.2014.01.001	MicroEcoSystems	ID_2063	unknown symbiotic relationship	Saline water	Saltern pond (Rio Formosa, Portugal)
3	Prot - Bac	unresolved_interaction	JF327426	Eukaryote	Alveolata	Ciliophora	unknown_ciliate	unknown_ciliate	JF327424	Prokaryote	Proteobacteria	Deltaproteobacteria	unknown_deltaproteobacter	unknown_deltaproteobacter	Edgcomb et al. 2011	10.3389/fmicb.2011.00055	MicroEcoSystems	ID_2064	unknown symbiotic relationship	Marine	Sediment, sea-floor ~600 meter (Santa Barbara basin)
3	Prot - Bac	unresolved_interaction	JF327426	Eukaryote	Alveolata	Ciliophora	unknown_ciliate	unknown_ciliate	JF327425	Prokaryote	Proteobacteria	Deltaproteobacteria	unknown_deltaproteobacter	unknown_deltaproteobacter	Edgcomb et al. 2011	10.3389/fmicb.2011.00055	MicroEcoSystems	ID_2065	unknown symbiotic relationship	Marine	Sediment, sea-floor ~600 meter (Santa Barbara basin)
3	Prot - Arc	unresolved_interaction	JF327426	Eukaryote	Alveolata	Ciliophora	unknown_ciliate	unknown_ciliate	JF327423	Prokaryote	Archaea	Methanobacteria	unknown_methanobacteria	unknown_methanobacteria	Edgcomb et al. 2011	10.3389/fmicb.2011.00055	MicroEcoSystems	ID_2066	unknown symbiotic relationship	Marine	Sediment, sea-floor ~600 meter (Santa Barbara basin)
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Stentor	amethystinus	NA	Prokaryote	Cyanobacteria	Cyanophyceae	unknown_cyanophyte	unknown_cyanophyte	Macek 2001	10.1093/plankt/23.4.353	MicroEcoSystems	ID_2067	unknown symbiotic relationship	Freshwater	water samples (Lake Grosse Fuchskuhle, Germany)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Euplotes	aediculatus	HE794998	Prokaryote	Proteobacteria	Gammaproteobacteria	Nebulobacter	yamunensis	Boscaro et al. 2012	10.1016/j.syapm.2012.07.003	MicroEcoSystems	ID_2068	unknown symbiotic relationship	Freshwater	Eutrophic pond (Yamuna River)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	jenningsi	HE797907	Prokaryote	Proteobacteria	Alphaproteobacteria	Gortzia	infectiva	Boscaro et al. 2013 b	10.1007/s00248-012-0110-2	MicroEcoSystems	ID_2069	unknown symbiotic relationship	Freshwater	Chaweng Lake (Thailand)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	quadecaurelia	HE797908	Prokaryote	Proteobacteria	Alphaproteobacteria	Gortzia	infectiva	Boscaro et al. 2013 b	10.1007/s00248-012-0110-2	MicroEcoSystems	ID_2070	unknown symbiotic relationship	Freshwater	Chaweng Lake (Thailand)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	quadecaurelia	HE797909	Prokaryote	Proteobacteria	Alphaproteobacteria	Gortzia	infectiva	Boscaro et al. 2013 b	10.1007/s00248-012-0110-2	MicroEcoSystems	ID_2071	unknown symbiotic relationship	Freshwater	Chaweng Lake (Thailand)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	caudatum	HE797905	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	obtusa	Boscaro et al. 2013 b	10.1007/s00248-012-0110-2	MicroEcoSystems	ID_2072	unknown symbiotic relationship	Freshwater	Chaweng Lake (Thailand)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	caudatum	HE797906	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	undulata	Boscaro et al. 2013 b	10.1007/s00248-012-0110-2	MicroEcoSystems	ID_2073	unknown symbiotic relationship	Freshwater	Chaweng Lake (Thailand)
3	Prot - Bac	unresolved_interaction	HF969031	Eukaryote	Alveolata	Ciliophora	Paramecium	octaurelia	HF969034	Prokaryote	Proteobacteria	Alphaproteobacteria	Lyticum	flagellatum	Boscaro et al. 2014	10.1038/srep03305	MicroEcoSystems	ID_2074	unknown symbiotic relationship	Freshwater	Culture
3	Prot - Bac	unresolved_interaction	HF969032	Eukaryote	Alveolata	Ciliophora	Paramecium	biaurelia	HF969035	Prokaryote	Proteobacteria	Alphaproteobacteria	Lyticum	sinuosum	Boscaro et al. 2014	10.1038/srep03305	MicroEcoSystems	ID_2075	unknown symbiotic relationship	Freshwater	Culture
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	octaurelia	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	caryophila	Castelli et al. 2016	10.1007/s00284-016-1006-z	MicroEcoSystems	ID_2076	unknown symbiotic relationship	Freshwater	Culture
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	calkinsi	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	curvata	Fokin & Sabaneyeva 1997	http://zs.thulb.uni-jena.de/servlets/MCRFileNodeServlet/jportal_derivate_00100780/ECR_12_1997_049-055_Fokin.pdf	MicroEcoSystems	ID_2077	unknown symbiotic relationship	Marine	White sea, Russia
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	woodruffi	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	bacillata	Fokin & Sabaneyeva 1997	http://zs.thulb.uni-jena.de/servlets/MCRFileNodeServlet/jportal_derivate_00100780/ECR_12_1997_049-055_Fokin.pdf	MicroEcoSystems	ID_2078	unknown symbiotic relationship	Marine	White sea, Russia
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Frontonia	leucas	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Fokin & Schweikert 2003	10.1078/0932-4739-00916	MicroEcoSystems	ID_2079	unknown symbiotic relationship	Freshwater	Water samples, river (Elagin Island, Russia)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	putrinum	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Fokin et al. 2000	10.1007/BF01282155	MicroEcoSystems	ID_2080	unknown symbiotic relationship	Freshwater	Ulm, Germany
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	calkinsi	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Fokin et al. 2000	10.1007/BF01282155	MicroEcoSystems	ID_2081	unknown symbiotic relationship	Marine	NA
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	multimicronucleatum	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	obtusa	Fokin et al. 2003	10.1078/0932-4739-00023	MicroEcoSystems	ID_2082	unknown symbiotic relationship	Freshwater	Pond (Yamaguchi University, Japan)
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	caudatum	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	Holospora	obtusa	Fokin et al. 2003	10.1078/0932-4739-00023	MicroEcoSystems	ID_2083	unknown symbiotic relationship	Freshwater	Culture
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Spirostomum	minus	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Fokin et al. 2003	10.1078/0932-4739-00023	MicroEcoSystems	ID_2084	unknown symbiotic relationship	Freshwater	NA
1	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Spirostomum	ambiguum	NA	Prokaryote	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	unidentified_bacteria	Fokin et al. 2003	10.1078/0932-4739-00023	MicroEcoSystems	ID_2085	unknown symbiotic relationship	Freshwater	Culture
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Spirostomum	minus	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Fokin et al. 2005	10.1007/s00709-004-0078-y	MicroEcoSystems	ID_2086	unknown symbiotic relationship	Freshwater	NA
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Spirostomum	minus	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Fokin et al. 2005	10.1007/s00709-004-0078-y	MicroEcoSystems	ID_2087	unknown symbiotic relationship	Freshwater	NA
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Hemigastrostyla	elongata	KU524854	Prokaryote	Actinobacteria	unknown_actinobacter	unknown_actinobacter	unknown_actinobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2088	unknown symbiotic relationship	Marine	Littoral zone (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Hemigastrostyla	elongata	KU524855	Prokaryote	Actinobacteria	unknown_actinobacter	unknown_actinobacter	unknown_actinobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2089	unknown symbiotic relationship	Marine	Littoral zone (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Diophrys	scutum	KU524859	Prokaryote	Bacteroidetes	Flavobacteriia	unknown_flavobacteriia	unknown_flavobacteriia	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2090	unknown symbiotic relationship	Marine	Littoral zone (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Uroleptopsis	citrina	KU524864	Prokaryote	Bacteroidetes	Flavobacteriia	unknown_flavobacteriia	unknown_flavobacteriia	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2091	unknown symbiotic relationship	Marine	Littoral zone (Qingdao, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Hemigastrostyla	elongata	KU524853	Prokaryote	Firmicutes	unknown_firmicutes	unknown_firmicutes	unknown_firmicutes	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2092	unknown symbiotic relationship	Marine	Littoral zone (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Condylostoma	spathiosum	KU524856	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2093	unknown symbiotic relationship	Marine	Sandy beach (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Condylostoma	spathiosum	KU524858	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2094	unknown symbiotic relationship	Marine	Sandy beach (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Diophrys	scutum	NA	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2095	unknown symbiotic relationship	Marine	Littoral zone (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Pseudokeronopsis	flava	KU524851	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2096	unknown symbiotic relationship	Marine	Littoral zone (Qingdao, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Uroleptopsis	citrina	KU524852	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2097	unknown symbiotic relationship	Marine	Littoral zone (Qingdao, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Cardiostomatella	NA	KU524870	Prokaryote	Proteobacteria	Alphaproteobacteria	unknown_alphaproteobacter	unknown_alphaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2098	unknown symbiotic relationship	Marine	Littoral sediment (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	aurelia	KU524848	Prokaryote	Proteobacteria	Betaproteobacteria	unknown_betaproteobacter	unknown_betaproteobacter	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2099	unknown symbiotic relationship	Freshwater	Pond (Qingdao, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Condylostoma	spathiosum	KU524867	Prokaryote	Proteobacteria	Epsilonproteobacteria	unknown_epsilonproteobacteria	unknown_epsilonproteobacteria	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2100	unknown symbiotic relationship	Marine	Sandy beach (Yantai, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Paramecium	aurelia	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2101	unknown symbiotic relationship	Freshwater	Pond (Qingdao, China)
3	Prot - Bac	unresolved_interaction	NA	Eukaryote	Alveolata	Ciliophora	Urceolaria	urechi	NA	Prokaryote	Proteobacteria	Gammaproteobacteria	unknown_gammaproteobacteria	unknown_gammaproteobacteria	Gong et al. 2016	10.3389/fmicb.2016.00498	MicroEcoSystems	ID_2102	unknown symbiotic relationship	Marine	Isolated from Chinese penis fish (Urechis unicinctus), Littoral sediment (Yantai, China)
